,Unnamed: 0,district,rooms,size,level,max_levels,price
5958,6128,Bunyodkor,4,76.0,4,4,47500.0
5959,6129,Bunyodkor,2,45.0,4,5,30000.0
5960,6130,Ittifoq,1,38.0,1,4,28900.0
5961,6131,Ittifoq,1,27.0,3,4,32000.0
5962,6132,Ittifoq,5,117.0,1,4,95000.0
5963,6133,Ittifoq,4,78.0,2,4,65000.0
5964,6134,Ittifoq,2,50.0,3,5,36500.0
5965,6135,Ittifoq,2,60.0,4,9,34500.0
5966,6136,Ittifoq,1,40.0,1,4,27500.0
5967,6137,Ittifoq,2,54.0,3,5,32000.0
5968,6138,Ittifoq,3,65.0,4,4,38500.0
5969,6139,Ittifoq,2,48.0,2,4,38000.0
5970,6140,Bunyodkor,1,58.0,9,12,26000.0
5971,6141,Bunyodkor,3,75.0,3,9,51500.0
5972,6142,Ittifoq,1,32.0,4,4,27700.0
5973,6143,Bunyodkor,3,72.0,1,9,60000.0
5974,6144,Ittifoq,2,46.0,4,4,31000.0
5975,6145,Ittifoq,3,78.0,3,5,58000.0
5976,6146,Bunyodkor,3,80.0,3,4,55500.0
5977,6147,Bunyodkor,4,108.0,3,3,70000.0
5978,6148,Ittifoq,3,135.0,1,4,148000.0
5979,6149,Bunyodkor,4,98.0,4,4,58000.0
5980,6150,Ittifoq,2,47.0,1,4,33000.0
5981,6151,Bunyodkor,4,80.0,5,5,53000.0
5982,6152,Ittifoq,4,72.0,4,4,50000.0
5983,6153,Uchtepa,2,52.0,8,9,27000.0
5984,6154,Ittifoq,4,98.0,3,9,84000.0
5985,6155,Bunyodkor,4,92.0,3,4,59500.0
5986,6156,Bunyodkor,3,72.0,8,9,40000.0
5987,6157,Bunyodkor,4,80.0,1,4,47000.0
5988,6158,Bunyodkor,3,70.0,5,5,44000.0
5989,6159,Bunyodkor,3,70.0,9,9,44000.0
5990,6160,Bunyodkor,2,50.0,4,4,35000.0
5991,6161,Ittifoq,2,52.0,3,4,38900.0
5992,6162,Bunyodkor,3,67.0,3,4,51000.0
5993,6163,Bunyodkor,3,84.0,14,16,49000.0
5994,6164,Bunyodkor,3,60.0,4,4,45000.0
5995,6165,Ittifoq,1,33.0,3,4,24500.0
5996,6166,Bunyodkor,4,120.0,1,4,110000.0
5997,6167,Bunyodkor,2,61.0,6,9,37000.0
5998,6168,Bunyodkor,2,50.0,1,4,52500.0
5999,6169,Bunyodkor,3,70.0,4,4,47500.0
6000,6170,Bunyodkor,3,70.0,4,4,41500.0
6001,6171,Ittifoq,3,68.0,3,4,57500.0
6002,6172,Ittifoq,3,65.0,1,4,43000.0
6003,6173,Ittifoq,2,42.0,1,4,41500.0
6004,6174,Ittifoq,3,110.0,3,9,78000.0
6005,6175,Ittifoq,3,68.0,3,4,50000.0
6006,6176,Ittifoq,2,45.0,4,4,32000.0
6007,6177,Ittifoq,3,68.0,4,5,55000.0
6008,6178,Ittifoq,3,65.0,1,4,48000.0
6009,6179,Ittifoq,2,43.0,1,4,32000.0
6010,6180,Ittifoq,2,54.0,3,4,45500.0
6011,6181,Ittifoq,2,52.0,2,4,56500.0
6012,6182,Ittifoq,2,63.0,2,5,46500.0
6013,6183,Olmazor,4,135.0,3,9,105000.0
6014,6184,Bunyodkor,4,90.0,5,5,46000.0
6015,6185,Bunyodkor,4,90.0,3,5,58000.0
6016,6186,Bunyodkor,3,92.0,9,9,47500.0
6017,6187,Ittifoq,3,80.0,8,9,66000.0
6018,6188,Bunyodkor,3,72.0,1,9,48000.0
6019,6189,Bunyodkor,2,71.0,4,5,67000.0
6020,6190,Ittifoq,3,76.0,5,5,49000.0
6021,6191,Ittifoq,2,45.0,4,4,36500.0
6022,6192,Bunyodkor,4,137.0,5,5,94000.0
6023,6193,Шайхантахурский,4,100.0,9,9,68000.0
6024,6194,Шайхантахурский,4,100.0,2,9,87000.0
6025,6195,Шайхантахурский,2,57.0,4,5,35000.0
6026,6196,Ulugʻbek,2,52.0,1,4,52500.0
6027,6197,Zargarlik,2,58.0,1,3,41000.0
6028,6198,Do'stlik,1,42.0,1,4,53000.0
6029,6199,Bunyodkor,2,28.0,1,4,43000.0
6030,6200,Ittifoq,3,90.0,4,4,84000.0
6031,6201,Ittifoq,3,64.0,2,4,46000.0
6032,6202,Ittifoq,3,66.0,9,9,73500.0
6033,6203,Ittifoq,2,55.0,4,4,43000.0
6034,6204,Bunyodkor,2,40.0,2,4,35000.0
6035,6205,Bunyodkor,2,47.0,3,4,32000.0
6036,6206,Bunyodkor,2,53.0,4,4,31500.0
6037,6207,Bunyodkor,2,52.0,2,4,35000.0
6038,6208,Bunyodkor,2,45.0,1,4,35000.0
6039,6209,Bunyodkor,2,50.0,4,4,37000.0
6040,6210,Bunyodkor,2,43.0,2,5,37000.0
6041,6211,Ittifoq,2,46.0,3,4,33000.0
6042,6212,Ittifoq,2,48.0,2,4,38000.0
6043,6213,Ittifoq,2,50.0,2,4,40000.0
6044,6214,Ittifoq,2,45.0,3,4,42500.0
6045,6215,Bunyodkor,4,80.0,1,5,65000.0
6046,6216,Ittifoq,4,100.0,3,4,57000.0
6047,6217,Ittifoq,4,80.0,4,4,51500.0
6048,6218,Ittifoq,4,96.0,8,9,57500.0
6049,6219,Ittifoq,4,90.0,9,9,53000.0
6050,6220,Ittifoq,4,94.0,3,9,119000.0
6051,6221,Bunyodkor,3,80.0,7,9,45000.0
6052,6222,Bunyodkor,3,68.0,3,5,57000.0
6053,6223,Bunyodkor,3,68.0,6,9,44000.0
6054,6224,Ittifoq,3,110.0,4,4,78500.0
6055,6225,Bunyodkor,3,65.0,4,5,53000.0
6056,6226,Bunyodkor,2,33.0,8,9,23500.0
6057,6227,Bunyodkor,2,40.0,7,9,22500.0
6058,6228,Bunyodkor,2,56.0,5,5,34000.0
6059,6229,Bunyodkor,2,42.0,1,5,31000.0
6060,6230,Ittifoq,2,52.0,4,4,39000.0
6061,6231,Bunyodkor,2,52.0,2,4,41000.0
6062,6232,Bunyodkor,2,47.0,3,5,36000.0
6063,6233,Ittifoq,2,40.0,4,4,35000.0
6064,6234,Ittifoq,2,65.0,4,9,57200.0
6065,6235,Ittifoq,3,69.0,3,4,44000.0
6066,6236,Toshloq,2,60.0,4,5,70000.0
6067,6237,Ittifoq,3,65.0,1,4,49500.0
6068,6238,Ittifoq,1,32.0,4,4,27500.0
6069,6239,Ittifoq,3,70.0,3,5,51500.0
6070,6240,Ittifoq,2,46.0,2,4,34500.0
6071,6241,Ittifoq,3,67.0,2,4,44000.0
6072,6242,Toshloq,2,58.0,5,5,47000.0
6073,6243,Bunyodkor,2,65.0,3,9,46000.0
6074,6244,Ittifoq,1,30.0,2,4,26500.0
6075,6245,Bunyodkor,2,45.0,4,4,31500.0
6076,6246,Bunyodkor,2,58.0,3,9,35000.0
6077,6247,Zilol,2,62.0,1,9,57000.0
6078,6248,Bunyodkor,2,58.0,10,12,36000.0
6079,6249,Ittifoq,4,74.0,4,4,53000.0
6080,6250,Ittifoq,4,98.0,9,9,53000.0
6081,6251,Ittifoq,4,90.0,7,9,95000.0
6082,6252,Ittifoq,4,73.0,3,4,66200.0
6083,6253,Ittifoq,5,206.0,1,9,190000.0
6084,6254,Ittifoq,3,58.0,2,4,40500.0
6085,6255,Bunyodkor,3,66.0,2,5,67000.0
6086,6256,Ittifoq,2,63.0,5,9,40300.0
6087,6257,Ittifoq,3,65.0,4,4,41000.0
6088,6258,Ittifoq,1,42.0,5,9,35000.0
6089,6259,Ittifoq,1,20.0,3,9,14500.0
6090,6260,Ittifoq,3,70.0,4,4,46500.0
6091,6261,Ittifoq,3,70.0,5,5,40000.0
6092,6262,Bunyodkor,3,63.0,4,4,40000.0
6093,6263,Bunyodkor,4,120.0,1,4,93500.0
6094,6264,Ittifoq,2,64.0,3,4,56500.0
6095,6265,Ittifoq,2,43.0,2,4,39800.0
6096,6266,Bunyodkor,1,33.0,3,4,23500.0
6097,6267,Ittifoq,1,28.0,1,4,25500.0
6098,6268,Zilol,1,40.0,3,3,30000.0
6099,6269,Ittifoq,4,85.0,9,9,68000.0
6100,6270,Ittifoq,3,68.0,2,4,56000.0
6101,6271,Do'stlik,2,60.0,3,9,48000.0
6102,6272,Ittifoq,2,62.0,2,4,40000.0
6103,6273,Ittifoq,2,69.0,5,9,59000.0
6104,6274,Bunyodkor,3,90.0,7,9,52500.0
6105,6275,Bunyodkor,3,55.0,2,4,43500.0
6106,6276,Ittifoq,3,70.0,5,5,41000.0
6107,6277,Ittifoq,1,38.0,3,4,31500.0
6108,6278,Ittifoq,3,100.0,4,12,54000.0
6109,6279,Bunyodkor,3,92.0,1,4,65000.0
6110,6280,Zilol,3,80.0,4,5,45000.0
6111,6281,Uchtepa,3,121.0,2,8,116001.0
6112,6282,Bunyodkor,1,38.0,4,4,25000.0
6113,6283,Ittifoq,2,63.0,7,9,45000.0
6114,6284,Ittifoq,3,66.0,4,4,49000.0
6115,6285,Bunyodkor,2,56.0,4,5,40000.0
6116,6286,Ittifoq,3,70.0,1,9,61000.0
6117,6287,Bunyodkor,2,60.0,5,5,34000.0
6118,6288,Ittifoq,3,73.0,8,9,38200.0
6119,6289,Ittifoq,3,65.0,2,4,44500.0
6120,6290,Bunyodkor,2,54.0,5,9,38000.0
6121,6291,Ittifoq,4,105.0,3,9,85000.0
6122,6292,Ittifoq,5,128.0,1,9,85000.0
6123,6293,Ittifoq,4,102.0,4,8,78500.0
6124,6294,Bunyodkor,4,76.0,5,5,60500.0
6125,6295,Ittifoq,1,30.0,4,5,27000.0
6126,6296,Ittifoq,1,34.0,1,4,27000.0
6127,6297,Ittifoq,2,42.0,2,4,34500.0
6128,6298,Bunyodkor,5,100.0,4,4,54000.0
6129,6299,Ittifoq,1,26.0,2,4,22500.0
6130,6300,Uchtepa,2,50.0,1,9,53000.0
6131,6301,Ittifoq,3,80.0,7,9,45500.0
6132,6302,Bunyodkor,4,80.0,5,5,52500.0
6133,6303,Bunyodkor,2,63.0,1,4,37000.0
6134,6304,Bunyodkor,4,80.0,4,5,66500.0
6135,6305,Ittifoq,4,96.0,7,9,67000.0
6136,6306,Ittifoq,3,72.0,5,5,41500.0
6137,6307,Ittifoq,3,80.0,2,4,68000.0
6138,6308,Bunyodkor,3,76.0,4,4,55500.0
6139,6309,Ittifoq,3,70.0,5,5,39000.0
6140,6310,Ittifoq,2,45.0,2,4,48000.0
6141,6311,Bunyodkor,4,100.0,3,5,61500.0
6142,6312,Шайхантахурский,1,25.0,3,5,22000.0
6143,6313,Ittifoq,2,60.0,9,9,59000.0
6144,6314,Bunyodkor,3,62.0,5,5,48000.0
6145,6315,Ittifoq,3,60.0,5,5,47000.0
6146,6316,Ittifoq,3,72.0,9,9,36000.0
6147,6317,Bunyodkor,4,80.0,4,5,51500.0
6148,6318,Ittifoq,3,91.0,9,9,42200.0
6149,6319,Ittifoq,2,80.0,9,9,75000.0
6150,6320,Uchtepa,2,46.0,1,5,25000.0
6151,6321,Do'stlik,2,56.0,1,4,48000.0
6152,6322,Ittifoq,2,45.0,4,4,45000.0
6153,6323,Ittifoq,4,105.0,9,9,58000.0
6154,6324,Ittifoq,3,72.0,8,9,44000.0
6155,6325,Bunyodkor,3,90.0,1,12,51000.0
6156,6326,Ittifoq,2,59.0,2,9,51000.0
6157,6327,Ittifoq,2,58.0,7,9,36000.0
6158,6328,Ittifoq,3,68.0,5,5,47000.0
6159,6329,Bunyodkor,3,82.0,11,12,35000.0
6160,6330,Bunyodkor,2,45.0,5,5,34000.0
6161,6331,Bunyodkor,3,70.0,4,12,51000.0
6162,6332,Ittifoq,3,90.0,5,9,58400.0
6163,6333,Toshloq,3,101.0,1,9,119000.0
6164,6334,Uchtepa,3,65.0,5,5,68000.0
6165,6335,Toshloq,2,40.0,3,4,40000.0
6166,6336,Ittifoq,3,68.0,4,5,50000.0
6167,6337,Uchtepa,2,42.0,3,5,37000.0
6168,6338,Olmazor,3,63.0,2,4,63000.0
6169,6339,Ittifoq,2,55.0,1,4,39800.0
6170,6340,Bunyodkor,2,48.0,4,5,29500.0
6171,6341,Bunyodkor,5,107.0,4,4,68000.0
6172,6342,Ittifoq,5,106.0,2,5,68000.0
6173,6343,Ittifoq,3,74.0,3,5,50000.0
6174,6344,Ittifoq,2,48.0,2,5,41500.0
6175,6345,Ittifoq,4,140.0,3,9,81500.0
6176,6346,Ittifoq,4,100.0,3,12,55000.0
6177,6347,Bunyodkor,3,65.0,4,4,44000.0
6178,6348,Bunyodkor,2,56.0,4,5,54000.0
6179,6349,Bunyodkor,2,53.0,1,4,36000.0
6180,6350,Do'stlik,4,100.0,4,4,72500.0
6181,6351,Bunyodkor,3,98.0,2,4,68000.0
6182,6352,Ittifoq,3,96.0,9,9,63000.0
6183,6353,Ittifoq,4,93.0,4,4,63500.0
6184,6354,Ittifoq,2,60.0,9,9,49500.0
6185,6355,Ittifoq,5,82.0,4,4,72000.0
6186,6356,Bunyodkor,5,120.0,9,9,52000.0
6187,6357,Bunyodkor,4,80.0,6,9,59500.0
6188,6358,Ittifoq,1,25.0,2,4,24000.0
6189,6359,Bunyodkor,3,72.0,3,9,45000.0
6190,6360,Bunyodkor,4,94.0,9,9,45000.0
6191,6361,Bunyodkor,3,65.0,4,9,47500.0
6192,6362,Uchtepa,1,43.0,4,9,26900.0
6193,6363,Bunyodkor,4,78.0,5,5,47300.0
6194,6364,Toshloq,4,185.0,4,8,168000.0
6195,6365,Ittifoq,4,85.0,3,4,52500.0
6196,6366,Ittifoq,4,72.0,4,4,55500.0
6197,6367,Zilol,4,130.0,4,4,95000.0
6198,6368,Ittifoq,4,76.0,2,4,68000.0
6199,6369,Ittifoq,4,80.0,3,4,54000.0
6200,6370,Bunyodkor,2,48.0,4,4,31000.0
6201,6371,Ittifoq,2,66.0,3,9,47000.0
6202,6372,Ittifoq,2,46.0,4,5,37000.0
6203,6373,Bunyodkor,1,42.0,5,5,26000.0
6204,6374,Bunyodkor,4,110.0,3,3,91000.0
6205,6375,Ittifoq,4,110.0,3,4,105000.0
6206,6376,Ittifoq,3,70.0,4,4,39500.0
6207,6377,Ittifoq,3,68.0,2,5,53500.0
6208,6378,Ittifoq,3,60.0,3,5,47000.0
6209,6379,Ittifoq,3,58.0,1,4,39000.0
6210,6380,Zilol,4,110.0,5,9,85000.0
6211,6381,Do'stlik,4,90.0,2,4,72000.0
6212,6382,Toshloq,3,80.0,6,8,45000.0
6213,6383,Ittifoq,1,30.0,2,4,25000.0
6214,6384,Olmazor,3,72.0,1,2,40000.0
6215,6385,Ulugʻbek,3,71.0,2,9,41000.0
6216,6386,Toshloq,2,51.0,4,4,33500.0
6217,6387,Olmazor,4,90.0,4,4,90000.0
6218,6388,Шайхантахурский,2,48.0,8,9,65000.0
6219,6389,Zilol,2,63.0,1,4,43500.0
6220,6390,Zilol,2,64.0,6,7,45000.0
6221,6391,Toshloq,3,72.0,3,8,94000.0
6222,6392,Toshloq,3,80.0,7,10,110000.0
6223,6393,Uchtepa,2,52.0,7,9,44500.0
6224,6394,Zilol,2,47.0,2,2,23000.0
6225,6395,Olmazor,4,121.0,6,10,120000.0
6226,6396,Шайхантахурский,3,80.0,1,3,105000.0
6227,6397,Olmazor,4,150.0,3,12,140000.0
6228,6398,Bunyodkor,2,70.0,4,5,41500.0
6229,6399,Bunyodkor,2,70.0,4,5,41500.0
6230,6400,Olmazor,3,80.0,7,9,60000.0
6231,6401,Ittifoq,2,37.0,1,4,41000.0
6232,6402,Ittifoq,4,95.0,2,4,83000.0
6233,6403,Bunyodkor,2,56.0,1,4,40500.0
6234,6404,Bunyodkor,3,68.0,1,4,40000.0
6235,6405,Bunyodkor,2,45.0,3,4,35000.0
6236,6406,Ittifoq,3,68.0,3,5,48500.0
6237,6407,Bunyodkor,4,80.0,3,4,52500.0
6238,6409,Zilol,2,46.0,4,4,38000.0
6239,6410,Do'stlik,3,148.0,2,8,136000.0
6240,6411,Olmazor,3,115.0,4,7,157550.0
6241,6412,Ulugʻbek,3,72.0,5,9,46000.0
6242,6413,Olmazor,2,94.0,4,7,128780.0
6243,6414,Do'stlik,3,58.0,1,4,36000.0
6244,6415,Do'stlik,4,90.0,2,4,53000.0
6245,6416,Do'stlik,4,176.0,6,8,167200.0
6246,6417,Zilol,2,115.0,4,5,93000.0
6247,6418,Uchtepa,4,92.0,4,4,54000.0
6248,6419,Uchtepa,2,46.0,1,3,29500.0
6249,6420,Do'stlik,3,131.0,3,8,128000.0
6250,6421,Bunyodkor,2,53.0,4,5,39500.0
6251,6422,Do'stlik,3,65.0,3,4,76000.0
6252,6423,Zilol,1,38.0,4,4,21000.0
6253,6424,Zilol,3,79.0,4,5,53000.0
6254,6425,Zilol,2,46.0,4,4,30500.0
6255,6426,Uchtepa,5,133.0,4,9,79000.0
6256,6427,Zargarlik,3,80.0,3,7,50000.0
6257,6428,Uchtepa,2,62.0,8,9,29900.0
6258,6429,Ittifoq,1,32.0,4,4,27500.0
6259,6430,Zilol,2,42.0,3,4,32000.0
6260,6431,Uchtepa,1,30.0,3,5,21000.0
6261,6432,Zargarlik,2,52.0,1,7,35000.0
6262,6433,Zilol,3,62.0,5,5,35000.0
6263,6434,Zilol,2,51.0,4,4,30000.0
6264,6435,Do'stlik,2,72.0,9,9,42108.0
6265,6436,Zilol,2,50.0,1,5,31000.0
6266,6437,Zilol,2,60.0,3,5,30500.0
6267,6439,Zilol,2,48.0,4,4,28000.0
6268,6440,Zilol,2,42.0,2,5,33500.0
6269,6441,Toshloq,4,100.0,1,9,90000.0
6270,6442,Uchtepa,2,48.0,3,5,34000.0
6271,6443,Olmazor,3,88.0,5,5,49000.0
6272,6444,Olmazor,4,120.0,1,4,135000.0
6273,6445,Ittifoq,2,50.0,1,4,35500.0
6274,6446,Zilol,2,55.0,2,4,35000.0
6275,6447,Zilol,5,100.0,4,4,48000.0
6276,6448,Ittifoq,1,33.0,4,4,25000.0
6277,6449,Toshloq,2,78.0,1,4,85000.0
6278,6450,Do'stlik,1,42.0,1,5,28500.0
6279,6451,Zilol,2,50.0,4,4,26500.0
6280,6452,Шайхантахурский,3,68.37,2,9,56000.0
6281,6453,Zilol,4,92.0,3,5,61000.0
6282,6454,Ittifoq,2,63.0,1,5,45000.0
6283,6455,Ittifoq,2,58.0,1,9,35000.0
6284,6456,Шайхантахурский,1,70.0,6,7,60000.0
6285,6457,Bunyodkor,2,56.0,6,9,34500.0
6286,6458,Do'stlik,1,50.0,7,9,37500.0
6287,6459,Olmazor,1,43.0,4,8,52000.0
6288,6460,Olmazor,2,53.0,9,10,48000.0
6289,6461,Do'stlik,3,72.0,4,9,78000.0
6290,6462,Toshloq,3,105.0,5,9,135000.0
6291,6463,Zargarlik,2,42.0,5,7,35000.0
6292,6464,Toshloq,2,49.0,4,5,36000.0
6293,6466,Uchtepa,3,61.91,8,9,50027.0
6294,6467,Uchtepa,2,53.1,3,6,34326.0
6295,6468,Zilol,2,39.9,4,9,21823.0
6296,6469,Zilol,2,50.3,5,9,27511.0
6297,6470,Zilol,2,41.4,5,9,22379.0
6298,6471,Uchtepa,2,52.5,3,9,42423.0
6299,6472,Uchtepa,4,104.1,5,9,84119.0
6300,6473,Uchtepa,2,76.0,2,9,61413.0
6301,6474,Zilol,1,26.4,5,9,14439.0
6302,6475,Шайхантахурский,2,50.0,8,12,31000.0
6303,6476,Zargarlik,2,54.0,6,7,34075.0
6304,6477,Do'stlik,3,78.0,4,5,43000.0
6305,6478,Ittifoq,2,46.0,3,4,40000.0
6306,6479,Ittifoq,2,54.0,2,4,39500.0
6307,6480,Ittifoq,1,33.0,2,4,34000.0
6308,6481,Ittifoq,3,62.0,2,4,52500.0
6309,6482,Ittifoq,3,78.0,9,9,53500.0
6310,6483,Ittifoq,2,55.0,4,4,36500.0
6311,6484,Bunyodkor,3,72.0,5,5,42400.0
6312,6485,Bunyodkor,4,80.0,1,4,55000.0
6313,6486,Bunyodkor,4,100.0,1,4,87000.0
6314,6487,Ittifoq,3,110.0,2,4,115000.0
6315,6488,Toshloq,1,43.0,5,16,36000.0
6316,6489,Ittifoq,2,50.0,4,4,32000.0
6317,6490,Ittifoq,4,94.0,9,9,60132.0
6318,6491,Ittifoq,2,49.0,4,4,35000.0
6319,6492,Ulugʻbek,3,91.0,3,3,85000.0
6320,6493,Ittifoq,3,72.0,4,9,43000.0
6321,6494,Ittifoq,1,30.0,4,4,26500.0
6322,6495,Bunyodkor,1,36.0,3,4,25500.0
6323,6496,Ittifoq,4,110.0,3,9,84000.0
6324,6497,Bunyodkor,2,90.0,2,5,65000.0
6325,6498,Шайхантахурский,3,72.0,2,5,40000.0
6326,6499,Uchtepa,2,70.0,5,9,50000.0
6327,6500,Bunyodkor,2,48.0,5,5,31000.0
6328,6501,Bunyodkor,4,86.0,2,5,66000.0
6329,6502,Bunyodkor,3,72.0,1,9,48000.0
6330,6503,Bunyodkor,4,90.0,3,5,48000.0
6331,6504,Bunyodkor,3,84.0,6,9,53500.0
6332,6505,Ittifoq,2,58.0,8,9,33500.0
6333,6506,Ittifoq,2,54.0,2,5,43000.0
6334,6507,Ittifoq,2,65.0,5,12,42500.0
6335,6508,Ittifoq,2,63.0,5,9,66000.0
6336,6509,Bunyodkor,1,32.0,4,4,23000.0
6337,6510,Ittifoq,1,39.0,4,4,26000.0
6338,6511,Toshloq,2,51.0,1,5,60000.0
6339,6512,Toshloq,6,145.0,1,9,142000.0
6340,6513,Шайхантахурский,3,80.0,6,9,48000.0
6341,6514,Шайхантахурский,3,95.0,6,9,78000.0
6342,6515,Шайхантахурский,2,48.0,8,9,69000.0
6343,6516,Ittifoq,3,75.0,2,9,66000.0
6344,6517,Bunyodkor,4,85.0,5,5,45000.0
6345,6518,Bunyodkor,2,52.0,5,5,35000.0
6346,6519,Bunyodkor,2,62.0,1,5,53000.0
6347,6520,Bunyodkor,4,100.0,9,9,52000.0
6348,6521,Uchtepa,2,50.0,2,4,28500.0
6349,6522,Ittifoq,2,43.0,3,9,22000.0
6350,6523,Olmazor,2,70.0,4,9,55000.0
6351,6524,Olmazor,3,70.0,2,4,65000.0
6352,6525,Ittifoq,8,240.0,8,9,96000.0
6353,6526,Ittifoq,8,240.0,9,10,96000.0
6354,6527,Olmazor,3,110.0,5,9,105000.0
6355,6528,Olmazor,3,114.0,1,8,77995.0
6356,6529,Olmazor,2,70.0,8,9,52000.0
6357,6530,Olmazor,4,97.0,3,5,53972.0
6358,6531,Шайхантахурский,4,165.0,4,7,140000.0
6359,6532,Uchtepa,2,70.0,5,5,47000.0
6360,6533,Uchtepa,2,50.0,4,4,42000.0
6361,6534,Zilol,2,46.0,4,4,30500.0
6362,6535,Zargarlik,1,24.0,2,2,15500.0
6363,6536,Zilol,1,33.0,2,4,24000.0
6364,6537,Zilol,2,58.0,4,5,31500.0
6365,6538,Do'stlik,5,135.0,1,9,85000.0
6366,6539,Ulugʻbek,1,40.52,4,4,23000.0
6367,6540,Шайхантахурский,5,185.0,2,5,135000.0
6368,6541,Olmazor,2,48.0,1,4,32000.0
6369,6542,Zilol,2,65.0,1,9,38000.0
6370,6543,Шайхантахурский,3,102.0,2,7,75000.0
6371,6544,Шайхантахурский,4,123.0,5,7,89000.0
6372,6545,Uchtepa,5,140.0,3,8,98000.0
6373,6546,Шайхантахурский,3,96.0,7,7,68000.0
6374,6547,Uchtepa,2,60.0,2,6,27000.0
6375,6548,Шайхантахурский,4,140.0,4,7,120000.0
6376,6549,Olmazor,3,120.0,5,10,175000.0
6377,6550,Ittifoq,4,100.0,1,12,45000.0
6378,6551,Do'stlik,3,70.0,2,4,70000.0
6379,6552,Olmazor,3,75.0,4,4,70000.0
6380,6553,Olmazor,1,55.0,2,9,62000.0
6381,6554,Uchtepa,5,135.0,3,9,88000.0
6382,6555,Olmazor,3,73.0,2,9,79000.0
6383,6557,Do'stlik,4,172.0,7,8,150000.0
6384,6558,Zilol,7,192.0,8,9,155000.0
6385,6559,Zilol,2,58.0,4,4,52000.0
6386,6560,Шайхантахурский,2,75.0,2,3,87000.0
6387,6561,Zilol,5,160.0,3,5,175000.0
6388,6562,Zilol,4,115.0,5,5,93000.0
6389,6563,Do'stlik,5,130.0,8,9,120000.0
6390,6564,Toshloq,5,115.0,8,9,65000.0
6391,6565,Olmazor,3,100.0,3,5,105000.0
6392,6566,Olmazor,5,115.0,6,9,98000.0
6393,6567,Olmazor,4,110.0,8,9,93000.0
6394,6568,Olmazor,4,120.0,10,16,125000.0
6395,6570,Olmazor,2,88.0,5,12,95000.0
6396,6571,Шайхантахурский,5,210.0,2,4,140000.0
6397,6572,Olmazor,5,225.0,8,9,130000.0
6398,6573,Zilol,3,83.0,2,6,41500.0
6399,6574,Hamzaobod,3,75.0,4,4,34000.0
6400,6575,Uchtepa,2,60.0,1,9,32500.0
6401,6576,Do'stlik,2,65.0,6,9,50996.0
6402,6577,Toshloq,3,54.0,3,5,63000.0
6403,6578,Zilol,3,112.0,1,5,68000.0
6404,6579,Zilol,4,95.0,3,5,64000.0
6405,6580,Zilol,2,65.0,4,9,35999.0
6406,6581,Uchtepa,2,52.0,4,4,26500.0
6407,6582,Zilol,1,49.5,7,7,24749.0
6408,6583,Olmazor,3,115.0,5,5,65000.0
6409,6584,Zargarlik,6,130.0,5,9,75000.0
6410,6585,Olmazor,2,65.0,4,9,80000.0
6411,6586,Zilol,1,48.0,7,7,24000.0
6412,6587,Zilol,1,31.3,7,7,16000.0
6413,6588,Zilol,1,46.3,7,7,23000.0
6414,6589,Zargarlik,3,57.0,3,7,43000.0
6415,6590,Ittifoq,3,72.0,1,9,68000.0
6416,6591,Zilol,2,60.5,7,7,30000.0
6417,6592,Do'stlik,1,24.0,7,10,13680.0
6418,6593,Do'stlik,2,34.0,7,10,19380.0
6419,6594,Ittifoq,3,65.0,1,4,57000.0
6420,6595,Zargarlik,5,188.0,3,4,70000.0
6421,6596,Zargarlik,1,37.6,1,6,28000.0
6422,6597,Zilol,3,75.0,1,5,60000.0
6423,6598,Uchtepa,1,36.0,1,9,21989.0
6424,6601,Zilol,1,26.0,4,4,18500.0
6425,6602,Zilol,4,90.0,4,4,57000.0
6426,6603,Uchtepa,3,119.0,1,5,95000.0
6427,6604,Toshloq,2,42.0,4,4,35000.0
6428,6605,Uchtepa,1,42.0,4,9,37000.0
6429,6606,Ulugʻbek,2,58.0,2,4,39500.0
6430,6607,Do'stlik,3,70.0,1,5,20000.0
6431,6608,Ittifoq,4,100.0,6,9,70000.0
6432,6609,Ittifoq,2,50.0,4,4,31000.0
6433,6610,Do'stlik,2,50.0,1,4,33000.0
6434,6611,Toshloq,4,86.0,2,4,68000.0
6435,6612,Uchtepa,3,66.0,3,4,39500.0
6436,6614,Olmazor,2,64.75,9,9,48000.0
6437,6615,Ulugʻbek,3,72.0,7,9,35500.0
6438,6616,Zilol,4,94.0,7,9,125000.0
6439,6617,Ulugʻbek,3,59.0,6,9,33500.0
6440,6618,Шайхантахурский,2,48.0,4,4,40000.0
6441,6619,Zilol,2,48.0,1,4,32000.0
6442,6620,Zargarlik,4,99.5,8,9,50000.0
6443,6621,Do'stlik,4,90.0,4,5,57000.0
6444,6622,Olmazor,4,100.0,3,4,128000.0
6445,6623,Bunyodkor,3,72.0,7,9,52000.0
6446,6624,Olmazor,4,82.0,4,4,63000.0
6447,6625,Bunyodkor,3,96.0,3,4,62000.0
6448,6626,Bunyodkor,2,52.0,4,4,35000.0
6449,6627,Bunyodkor,4,76.0,2,4,51500.0
6450,6628,Olmazor,3,80.0,4,4,75000.0
6451,6629,Ittifoq,2,47.0,3,4,41000.0
6452,6630,Ittifoq,1,30.0,3,4,24000.0
6453,6631,Ittifoq,3,70.0,1,5,47000.0
6454,6632,Do'stlik,3,78.0,1,5,55000.0
6455,6633,Zilol,4,95.0,4,4,95000.0
